90000.0	0	0	NaN	NaN	NaN
90000.0	0	1	NaN	NaN	NaN
90000.0	0	2	NaN	NaN	NaN
90000.0	0	3	NaN	NaN	NaN
90000.0	0	4	NaN	NaN	NaN
90000.0	0	5	NaN	NaN	NaN
90000.0	0	6	NaN	NaN	NaN
90000.0	0	7	NaN	NaN	NaN
90000.0	0	8	NaN	NaN	NaN
90000.0	0	9	NaN	NaN	NaN
90000.0	0	10	NaN	NaN	NaN
90000.0	0	11	NaN	NaN	NaN
90000.0	0	12	NaN	NaN	NaN
90000.0	0	13	NaN	NaN	NaN
90000.0	0	14	NaN	NaN	NaN
90000.0	0	15	NaN	NaN	NaN
90000.0	0	16	NaN	NaN	NaN
90000.0	0	17	NaN	NaN	NaN
90000.0	0	18	NaN	NaN	NaN
90000.0	0	19	NaN	NaN	NaN
90000.0	0	20	NaN	NaN	NaN
90000.0	0	21	NaN	NaN	NaN
90000.0	0	22	NaN	NaN	NaN
90000.0	0	23	NaN	NaN	NaN
90000.0	0	24	NaN	NaN	NaN
90000.0	0	25	NaN	NaN	NaN
90000.0	0	26	NaN	NaN	NaN
90000.0	0	27	NaN	NaN	NaN
90000.0	0	28	NaN	NaN	NaN
90000.0	0	29	NaN	NaN	NaN

90000.0	1	0	NaN	NaN	NaN
90000.0	1	1	NaN	NaN	NaN
90000.0	1	2	NaN	NaN	NaN
90000.0	1	3	NaN	NaN	NaN
90000.0	1	4	NaN	NaN	NaN
90000.0	1	5	NaN	NaN	NaN
90000.0	1	6	NaN	NaN	NaN
90000.0	1	7	NaN	NaN	NaN
90000.0	1	8	NaN	NaN	NaN
90000.0	1	9	NaN	NaN	NaN
90000.0	1	10	NaN	NaN	NaN
90000.0	1	11	NaN	NaN	NaN
90000.0	1	12	NaN	NaN	NaN
90000.0	1	13	NaN	NaN	NaN
90000.0	1	14	NaN	NaN	NaN
90000.0	1	15	NaN	NaN	NaN
90000.0	1	16	NaN	NaN	NaN
90000.0	1	17	NaN	NaN	NaN
90000.0	1	18	NaN	NaN	NaN
90000.0	1	19	NaN	NaN	NaN
90000.0	1	20	NaN	NaN	NaN
90000.0	1	21	NaN	NaN	NaN
90000.0	1	22	NaN	NaN	NaN
90000.0	1	23	NaN	NaN	NaN
90000.0	1	24	NaN	NaN	NaN
90000.0	1	25	NaN	NaN	NaN
90000.0	1	26	NaN	NaN	NaN
90000.0	1	27	NaN	NaN	NaN
90000.0	1	28	NaN	NaN	NaN
90000.0	1	29	NaN	NaN	NaN

90000.0	2	0	NaN	NaN	NaN
90000.0	2	1	NaN	NaN	NaN
90000.0	2	2	NaN	NaN	NaN
90000.0	2	3	NaN	NaN	NaN
90000.0	2	4	NaN	NaN	NaN
90000.0	2	5	NaN	NaN	NaN
90000.0	2	6	NaN	NaN	NaN
90000.0	2	7	NaN	NaN	NaN
90000.0	2	8	NaN	NaN	NaN
90000.0	2	9	NaN	NaN	NaN
90000.0	2	10	NaN	NaN	NaN
90000.0	2	11	NaN	NaN	NaN
90000.0	2	12	NaN	NaN	NaN
90000.0	2	13	NaN	NaN	NaN
90000.0	2	14	NaN	NaN	NaN
90000.0	2	15	NaN	NaN	NaN
90000.0	2	16	NaN	NaN	NaN
90000.0	2	17	NaN	NaN	NaN
90000.0	2	18	NaN	NaN	NaN
90000.0	2	19	NaN	NaN	NaN
90000.0	2	20	NaN	NaN	NaN
90000.0	2	21	NaN	NaN	NaN
90000.0	2	22	NaN	NaN	NaN
90000.0	2	23	NaN	NaN	NaN
90000.0	2	24	NaN	NaN	NaN
90000.0	2	25	NaN	NaN	NaN
90000.0	2	26	NaN	NaN	NaN
90000.0	2	27	NaN	NaN	NaN
90000.0	2	28	NaN	NaN	NaN
90000.0	2	29	NaN	NaN	NaN

90000.0	3	0	NaN	NaN	NaN
90000.0	3	1	NaN	NaN	NaN
90000.0	3	2	NaN	NaN	NaN
90000.0	3	3	NaN	NaN	NaN
90000.0	3	4	NaN	NaN	NaN
90000.0	3	5	NaN	NaN	NaN
90000.0	3	6	NaN	NaN	NaN
90000.0	3	7	NaN	NaN	NaN
90000.0	3	8	NaN	NaN	NaN
90000.0	3	9	NaN	NaN	NaN
90000.0	3	10	NaN	NaN	NaN
90000.0	3	11	NaN	NaN	NaN
90000.0	3	12	NaN	NaN	NaN
90000.0	3	13	NaN	NaN	NaN
90000.0	3	14	NaN	NaN	NaN
90000.0	3	15	NaN	NaN	NaN
90000.0	3	16	NaN	NaN	NaN
90000.0	3	17	NaN	NaN	NaN
90000.0	3	18	NaN	NaN	NaN
90000.0	3	19	NaN	NaN	NaN
90000.0	3	20	NaN	NaN	NaN
90000.0	3	21	NaN	NaN	NaN
90000.0	3	22	NaN	NaN	NaN
90000.0	3	23	NaN	NaN	NaN
90000.0	3	24	NaN	NaN	NaN
90000.0	3	25	NaN	NaN	NaN
90000.0	3	26	NaN	NaN	NaN
90000.0	3	27	NaN	NaN	NaN
90000.0	3	28	NaN	NaN	NaN
90000.0	3	29	NaN	NaN	NaN

90000.0	4	0	NaN	NaN	NaN
90000.0	4	1	NaN	NaN	NaN
90000.0	4	2	NaN	NaN	NaN
90000.0	4	3	NaN	NaN	NaN
90000.0	4	4	NaN	NaN	NaN
90000.0	4	5	NaN	NaN	NaN
90000.0	4	6	NaN	NaN	NaN
90000.0	4	7	NaN	NaN	NaN
90000.0	4	8	NaN	NaN	NaN
90000.0	4	9	NaN	NaN	NaN
90000.0	4	10	NaN	NaN	NaN
90000.0	4	11	NaN	NaN	NaN
90000.0	4	12	NaN	NaN	NaN
90000.0	4	13	NaN	NaN	NaN
90000.0	4	14	NaN	NaN	NaN
90000.0	4	15	NaN	NaN	NaN
90000.0	4	16	NaN	NaN	NaN
90000.0	4	17	NaN	NaN	NaN
90000.0	4	18	NaN	NaN	NaN
90000.0	4	19	NaN	NaN	NaN
90000.0	4	20	NaN	NaN	NaN
90000.0	4	21	NaN	NaN	NaN
90000.0	4	22	NaN	NaN	NaN
90000.0	4	23	NaN	NaN	NaN
90000.0	4	24	NaN	NaN	NaN
90000.0	4	25	NaN	NaN	NaN
90000.0	4	26	NaN	NaN	NaN
90000.0	4	27	NaN	NaN	NaN
90000.0	4	28	NaN	NaN	NaN
90000.0	4	29	NaN	NaN	NaN

