24000.0	0	0	4.7849061965951546E-8	8.069215559039532E-7	4.6547262087063155
24000.0	0	1	0.1640342517163969	0.1797529235668578	23.548026754781958
24000.0	0	2	1.8637471167953337	0.29316471016317946	21.46608923725158
24000.0	0	3	2.272011692969095	0.3881398641796124	21.4145589976888
24000.0	0	4	2.0669763260834464	0.49332211806204734	21.46404133930324
24000.0	0	5	1.9460013936909593	0.6165399376942235	21.35385102679174
24000.0	0	6	1.9969151470349455	0.7629779739545431	21.130028419132266
24000.0	0	7	2.2712590034726317	0.9277865388444909	20.818952264625068
24000.0	0	8	2.871948314534638	1.084599289186258	20.428488097612004
24000.0	0	9	3.9371215540484874	1.1856560597773846	19.98967925221839
24000.0	0	10	5.533233281682812	1.1857909673907367	19.579054137717844
24000.0	0	11	7.44448194515649	1.0808146047333766	19.297793313222154
24000.0	0	12	9.106892672626397	0.9179505653461362	19.214625173841704
24000.0	0	13	9.970124503052123	0.7571343306290969	19.329526666282092
24000.0	0	14	9.90614116437603	0.6313966133756429	19.589457948498936
24000.0	0	15	9.165447417410766	0.5444896322643447	19.9246830689899
24000.0	0	16	8.09725269815896	0.4861856415817671	20.272637205020352
24000.0	0	17	6.978664048571849	0.44368284410916375	20.586293197824467
24000.0	0	18	5.981476437131712	0.4068512918630552	20.834793676168857
24000.0	0	19	5.191567071007435	0.3702780254600403	21.001951748064638
24000.0	0	20	4.636492872410164	0.33333225129364885	21.08471233799128
24000.0	0	21	4.311789833279145	0.2985810633700075	21.09084362858712
24000.0	0	22	4.20288311388688	0.26941986860209377	21.035676741056225
24000.0	0	23	4.300070901270887	0.24808945734077853	20.93810136657996
24000.0	0	24	4.611961489884275	0.23477616970286438	20.811881338081278
24000.0	0	25	5.184650577683145	0.22799308202152552	20.64141603845751
24000.0	0	26	5.951215332713165	0.2264187447839694	20.363882222050535
24000.0	0	27	5.061162987512234	0.22864175203335585	20.17376296137192
24000.0	0	28	0.37711654694920554	0.19232522087780046	22.251821659630085
24000.0	0	29	4.7849061965951546E-8	8.069215559039532E-7	4.6547262087063155

24000.0	1	0	0.9683730872882887	0.27713537021093504	18.9195047101812
24000.0	1	1	6.3930512929411085	0.2694023526107848	19.429953229607648
24000.0	1	2	6.004162199054371	0.33020943793079666	20.232981244173853
24000.0	1	3	4.276864335254208	0.43799466477014387	20.856141320307607
24000.0	1	4	3.3547011352877885	0.5578321125349652	21.154581166159787
24000.0	1	5	2.9925335141790175	0.6751248375422414	21.22054377678124
24000.0	1	6	2.996588480459591	0.7893314471952011	21.1277847061709
24000.0	1	7	3.32281340327372	0.897698662958249	20.910865899276544
24000.0	1	8	4.001090432232083	0.9843413402979323	20.603516773122646
24000.0	1	9	5.060314970217914	1.02307456990146	20.260675874645486
24000.0	1	10	6.420892657774602	0.9943503683928092	19.95745964274171
24000.0	1	11	7.801722151752151	0.9041520454422161	19.766530636440418
24000.0	1	12	8.79729385749244	0.7837370051841173	19.727003983454463
24000.0	1	13	9.133695979591113	0.6675550015605397	19.831382681729455
24000.0	1	14	8.82401213389959	0.5743330635183799	20.039122823195804
24000.0	1	15	8.079062061654382	0.5062336353619078	20.29922144966452
24000.0	1	16	7.143347373872525	0.45678601037477695	20.565664256553813
24000.0	1	17	6.2054022445196715	0.4175921442454171	20.80372777022484
24000.0	1	18	5.381809979312553	0.3820189359045582	20.990968391029043
24000.0	1	19	4.7307648286727035	0.34683056458608097	21.116192611538203
24000.0	1	20	4.271760041120492	0.31226828025212006	21.17780864445984
24000.0	1	21	4.005151078956578	0.28087155161368876	21.18105177407829
24000.0	1	22	3.929481507615127	0.25564724423510177	21.133322139286943
24000.0	1	23	4.056208922673019	0.23825320952191179	21.038430185118404
24000.0	1	24	4.428501044814101	0.22767874317896605	20.890226169642066
24000.0	1	25	5.166295234464072	0.22024124285762348	20.658142743391288
24000.0	1	26	6.541613675610062	0.21262992784941429	20.25455204165629
24000.0	1	27	8.611183940161647	0.20931508122779127	19.55781243625565
24000.0	1	28	7.519321413570591	0.2291882291819372	18.803649333989817
24000.0	1	29	0.9683730872882887	0.27713537021093504	18.9195047101812

24000.0	2	0	14.882543845802939	0.16624882706966956	16.13667122787342
24000.0	2	1	14.192730252675155	0.19580810706358012	18.469560767165955
24000.0	2	2	8.931178784085924	0.29146038730610985	19.806031994681003
24000.0	2	3	5.989809328612157	0.428402738080207	20.523338288334525
24000.0	2	4	4.62139530310532	0.5673345959177865	20.892983004519067
24000.0	2	5	4.067772004476923	0.6845675509486991	21.041358032032203
24000.0	2	6	4.017931996398772	0.7753239233857351	21.021317472759335
24000.0	2	7	4.354752883303187	0.8401795870344329	20.873120483276978
24000.0	2	8	5.0207417628631505	0.8746482917036172	20.64922613081119
24000.0	2	9	5.935433869475667	0.8708248942294599	20.41200725972686
24000.0	2	10	6.935029027954322	0.8264547886661656	20.221596711798714
24000.0	2	11	7.774654046003945	0.7513991374455177	20.12147150794427
24000.0	2	12	8.22650833065342	0.6643186048797747	20.12771666434186
