0	0.7971351491291521	0.5	0.5	
0.0	0.7974700316181306	0.21450474278043113	0.5321100507173431	
0.05	0.7794779227968666	0.09294581542482555	0.5755144841030854	
0.1	0.7529638056308452	0.04104613596969364	0.626167261649417	
0.15000000000000002	0.7233237057043416	0.01858064055761154	0.6822773467994878	
0.2	0.6930766174129928	0.008654195629009421	0.7430306048055704	
0.25	0.6633107303310345	0.004158741581009793	0.8080251011715579	
0.30000000000000004	0.6344711880103122	0.0020665087440225553	0.8770170677887714	
0.35000000000000003	0.6067236486819964	0.001063894464724992	0.949804219830933	
0.4	0.5801131040167856	5.684634711227715E-4	1.026170929804802	
0.45	0.5546324559169306	3.157372513623119E-4	1.1058622625763361	
0.5	0.5302523262457163	1.825417881650827E-4	1.1885723873263858	
0.55	0.506934201695766	1.0998075750543854E-4	1.2739409624166727	
0.6000000000000001	0.4846363259451019	6.911890968157181E-5	1.3615546036644475	
0.65	0.46331637846759405	4.5342649759866856E-5	1.450952039785261	
0.7000000000000001	0.4429327001787599	3.106288882617295E-5	1.5416321465634393	
0.75	0.4234448476618699	2.2227196866470133E-5	1.633064234588306	
0.8	0.4048138305645363	1.661137530698408E-5	1.7246999781659367	
0.8500000000000001	0.3870021966153676	1.2961746169953035E-5	1.815986330786124	
0.9	0.3699740422825097	1.055383681741277E-5	1.906378735196657	
0.9500000000000001	0.3536949869437809	8.95977882136697E-6	1.9953539344112834	
1.0	0.3381321293633276	7.922874300606142E-6	2.0824217365408555	
1.05	0.3232539960016122	7.288573029787214E-6	2.167135181223183	
1.1	0.30903048608037736	6.9659509391495715E-6	2.2490986895759946	
1.1500000000000001	0.295432815985613	6.906218644960514E-6	2.3279739381364455	
1.2000000000000002	0.28243346437957234	7.091174925852976E-6	2.4034833628003844	
1.25	0.27000611875402925	7.5279060369951865E-6	2.4754113545336827	
1.3	0.2581256238171038	8.247918371058541E-6	2.543603340840945	
1.35	0.24676793192700738	9.310042443546298E-6	2.6079630464803305	
1.4000000000000001	0.23591005569769835	1.0807271426604669E-5	2.668448289657028	
1.4500000000000002	0.2255300228683278	1.2878445471014512E-5	2.725065696584848	
1.5	0.21560683353395946	1.572654839708251E-5	2.77786471223246	
1.55	0.20612041987401344	1.9646527480744726E-5	2.8269312549513237	
1.6	0.19705160858968043	2.506720583063653E-5	2.8723813151513613	
1.6500000000000001	0.18838208638166667	3.2614351030152926E-5	2.91435474066499	
1.7000000000000002	0.18009436898251277	4.3205776352314945E-5	2.9530093902722374	
1.75	0.1721717745313742	5.819522660945576E-5	2.9885157768299644	
1.8	0.16459840248661034	7.95908986041079E-5	3.021052265548625	
1.85	0.15735911987802823	1.1038857772319803E-4	3.050800842367935	
1.9000000000000001	0.1504395576044522	1.550813741144041E-4	3.0779434215127797	
1.9500000000000002	0.1438261208311805	2.20442358550958E-4	3.1026586178239173	
2.0	0.1375060195574915	3.1672998925715164E-4	3.125118864110972	
2.0500000000000003	0.13146732843830314	4.59549964221717E-4	3.1454876999782506	
2.1	0.12569908945029712	6.727379637898106E-4	3.1639169865103955	
2.15	0.120191477721314	9.928318487647764E-4	3.180543696321402	
2.2	0.11493606085764985	0.0014760192548549731	3.195485769111442	
2.25	0.10992619692706135	0.00220893707600427	3.208836276846153	
2.3000000000000003	0.10515763797305479	0.003325449631141525	3.2206547627300424	
2.35	0.10062943721345571	0.005032659468106961	3.230954037247523	
2.4000000000000004	0.09634530181208344	0.007651046064697529	3.2396798441314663	
2.45	0.09231559112568527	0.011675885447332541	3.246679550185609	
2.5	0.08856022970627264	0.017869869168213953	3.251654305486453	
2.5500000000000003	0.08511286869833103	0.027399322179250694	3.2540870932410115	
2.6	0.08202664035394913	0.04202601117133718	3.2531374424665014	
2.6500000000000004	0.07938169548229033	0.06435642387094888	3.2474944544302895	
2.7	0.07729417579894853	0.09811537778878424	3.23518846110082	
2.75	0.07592503841093673	0.1483229780753536	3.2133888504944075	
2.8000000000000003	0.07548502452130314	0.22107928290141549	3.1782780120158787	
2.85	0.0762296403123842	0.32241153332247025	3.1251997274093	
2.9000000000000004	0.07843755700546119	0.45552372864810853	3.0493947389076457	
2.95	0.08237059080349683	0.6163974782290302	2.947587538759765	
3.0	0.08822315922632369	0.7896526829936162	2.820198155904828	
3.0500000000000003	0.09607604709309656	0.9488908491745027	2.673043299191076	
3.1	0.10586539148346175	1.0646488215202299	2.5169683358592536	
3.1500000000000004	0.11736799832199554	1.1166684863641052	2.365011862702731	
3.2	0.130201366842762	1.1018763490655936	2.228684110967757	
3.25	0.1438426896534341	1.032910524394126	2.115490046091887	
3.3000000000000003	0.1576743172993584	0.9301539227600488	2.0285013545967017	
3.35	0.17105567151777115	0.813600556681199	1.967339675147675	
3.4000000000000004	0.18340741737185742	0.6982634743257666	1.929562749345687	
