ES	HU	93866.0
ES	IE	774948.5
ES	IT	2614401.5
ES	LT	80386.5
ES	LU	152078.5
ES	LV	50362.0
ES	MT	61826.5
ES	NL	1483746.0
ES	PL	330877.5
ES	PT	1444017.0
ES	RO	272525.0
ES	SE	751644.5
ES	SI	2918.0
ES	SK	47399.0
ES	UK	17202562.5
FI	AT	44506.5
FI	BE	92946.0
FI	BG	18868.0
FI	CY	22683.0
FI	CZ	52910.5
FI	DE	432806.5
FI	DK	403383.0
FI	EE	54174.0
FI	EL	194120.0
FI	ES	740032.5
FI	FR	294121.0
FI	HR	50525.0
FI	HU	53695.0
FI	IE	5381.5
FI	IT	140184.0
FI	LT	40110.0
FI	LU	231.5
FI	LV	136436.0
FI	MT	1.0
FI	NL	129624.0
FI	PL	52815.0
FI	PT	57620.5
FI	RO	327.0
FI	SE	398330.5
FI	SI	15046.5
FI	SK	307.5
FI	UK	556538.5
FR	AT	270033.0
FR	BE	1018344.0
FR	BG	102228.0
FR	CY	50149.0
FR	CZ	219661.5
FR	DE	2133430.5
FR	DK	687359.0
FR	EE	4381.5
FR	EL	1033685.5
FR	ES	5480131.0
FR	FI	294121.0
FR	HR	240582.5
FR	HU	134274.5
FR	IE	424369.0
FR	IT	2618079.5
FR	LT	54820.5
FR	LU	61229.0
FR	LV	78927.0
FR	MT	141017.0
FR	NL	803195.0
FR	PL	251113.0
FR	PT	2313645.0
FR	RO	182427.5
FR	SE	285610.5
FR	SI	38256.0
FR	SK	17506.0
FR	UK	5659518.0
HR	AT	69659.5
HR	BE	80709.0
HR	BG	542.0
HR	CY	142.0
HR	CZ	12863.0
HR	DE	362218.5
HR	DK	74428.5
HR	EE	1321.5
HR	EL	9167.0
HR	ES	82143.0
HR	FI	50525.0
HR	FR	240582.5
HR	HU	11253.0
HR	IE	22468.0
HR	IT	55381.5
HR	LT	1263.5
HR	LU	1598.0
HR	LV	1682.0
HR	MT	1598.0
HR	NL	39639.0
HR	PL	16050.0
HR	PT	12131.5
HR	RO	249.5
HR	SE	59436.0
HR	SI	114.0
HR	SK	881.5
HR	UK	480024.5
HU	AT	0.0
HU	BE	112939.0
HU	BG	6666.5
HU	CY	11802.0
HU	CZ	0.0
HU	DE	0.0
HU	DK	35854.5
HU	EE	0.0
HU	EL	43968.0
HU	ES	93866.0
HU	FI	53695.0
HU	FR	134274.5
HU	HR	11253.0
HU	IE	0.0
HU	IT	0.0
HU	LT	63.0
