0	400	21016.4	530.851	20077	-69.5426	0.481762	-69.5159	4992.66	12.5054	5005.99	-29.4173	0.0352863	-29.671	4993.15	12.5238	5007	4.80483	0.0711974	4.6575	54.3725	0.245479	54
0.1	400	16946.2	151.028	16607.5	-65.5769	0.489463	-64.5296	4998.36	8.67093	5006.55	-29.3922	0.0350884	-29.5972	4998.95	8.6542	5007	23.1946	0.212637	23.0125	54.925	0.227024	55
0.2	400	15277.9	138.217	14969.5	-61.1008	0.468188	-59.4893	5012.3	14.3061	5001.06	-29.4401	0.0343024	-29.6393	5013.3	14.3194	5002	38.1136	0.381784	37.277	54.93	0.246784	55
0.3	400	15292.8	231.814	14755	-56.7322	0.419018	-55.6943	4987.76	13.8131	5005.85	-29.4685	0.0381201	-29.6811	4989.2	13.8405	5007.5	54.1279	0.517534	53.229	54.9025	0.25624	55
0.4	400	15755.3	583.623	15054	-52.3092	0.37875	-51.0176	4995.35	11.4988	5002.95	-29.5217	0.0327308	-29.742	4995.24	11.5079	5004	71.6867	0.640154	71.136	55.1175	0.226661	55
0.5	400	15985.9	165.504	15372	-49.2587	0.356559	-48.1547	5003.16	11.3627	5005.01	-29.5158	0.0470253	-29.7712	5003.75	11.3879	5006	92.8349	0.930215	89.882	55.635	0.231112	56
0.6	400	17186.6	167.953	17008	-44.9693	0.308524	-44.1036	5014.97	3.09064	5004.07	-29.5282	0.0332671	-29.7653	5014.87	3.09252	5004	122.476	1.2234	120.693	55.2375	0.212257	55
0.7	400	19877.3	199.293	19500.5	-41.4517	0.270835	-40.4951	5015.29	3.15809	5006.68	-29.5272	0.0354993	-29.8117	5015.9	3.16198	5007.5	173.343	1.79551	170.813	56.1525	0.202672	56
0.8	400	25924.6	306.66	25224	-37.5906	0.222452	-36.6603	5008.47	5.47811	5003.35	-29.4904	0.0354076	-29.7823	5008.69	5.48856	5003.5	267.924	3.34941	258.225	55.8025	0.195715	56
