#t 	Susceptible 	Infected 	Recovered
0 	0	0	847008
0.01	0	0	847008
0.02	0	0	847008
0.03	0	0	847008
0.04	0	0	847008
0.05	0	0	847008
0.06	0	0	847008
0.07	0	0	847008
0.08	0	0	847008
0.09	0	0	847008
0.1	0	0	847008
0.11	0	0	847008
0.12	0	0	847008
0.13	0	0	847008
0.14	0	0	847008
0.15	0	0	847008
0.16	0	0	847008
0.17	0	0	847008
0.18	0	0	847008
0.19	0	0	847008
0.2	0	0	847008
0.21	0	0	847008
0.22	0	0	847008
0.23	0	0	847008
0.24	0	0	847008
0.25	0	0	847008
0.26	0	0	847008
0.27	0	0	847008
0.28	0	0	847008
0.29	0	0	847008
0.3	0	0	847008
0.31	0	0	847008
0.32	0	0	847008
0.33	0	0	847008
0.34	0	0	847008
0.35000000000000003	0	0	847008
0.36	0	0	847008
0.37	0	0	847008
0.38	0	0	847008
0.39	0	0	847008
0.4	0	0	847008
0.41000000000000003	0	0	847008
0.42	0	0	847008
0.43	0	0	847008
0.44	0	0	847008
0.45	0	0	847008
0.46	0	0	847008
0.47000000000000003	0	0	847008
0.48	0	0	847008
0.49	0	0	847008
0.5	0	0	847008
0.51	0	0	847008
0.52	0	0	847008
0.53	0	0	847008
0.54	0	0	847008
0.55	0	0	847008
0.56	0	0	847008
0.5700000000000001	0	0	847008
0.58	0	0	847008
0.59	0	0	847008
0.6	0	0	847008
0.61	0	0	847008
0.62	0	0	847008
0.63	0	0	847008
0.64	0	0	847008
0.65	0	0	847008
0.66	0	0	847008
0.67	0	0	847008
0.68	0	0	847008
0.6900000000000001	0	0	847008
0.7000000000000001	0	0	847008
0.71	0	0	847008
0.72	0	0	847008
0.73	0	0	847008
0.74	0	0	847008
0.75	0	0	847008
0.76	0	0	847008
0.77	0	0	847008
0.78	0	0	847008
0.79	0	0	847008
0.8	0	0	847008
0.81	0	0	847008
0.8200000000000001	0	0	847008
0.8300000000000001	0	0	847008
0.84	0	0	847008
0.85	0	0	847008
0.86	0	0	847008
0.87	0	0	847008
0.88	0	0	847008
0.89	0	0	847008
0.9	0	0	847008
0.91	0	0	847008
0.92	0	0	847008
0.93	0	0	847008
0.9400000000000001	0	0	847008
0.9500000000000001	0	0	847008
0.96	0	0	847008
0.97	0	0	847008
0.98	0	0	847008
0.99	0	0	847008
1.0	0	0	847008
1.01	0	0	847008
1.02	0	0	847008
1.03	0	0	847008
1.04	0	0	847008
1.05	0	0	847008
1.06	0	0	847008
1.07	0	0	847008
1.08	0	0	847008
1.09	0	0	847008
1.1	0	0	847008
1.11	0	0	847008
1.12	0	0	847008
1.1300000000000001	0	0	847008
1.1400000000000001	0	0	847008
1.1500000000000001	0	0	847008
1.16	0	0	847008
1.17	0	0	847008
1.18	0	0	847008
1.19	0	0	847008
1.2	0	0	847008
1.21	0	0	847008
1.22	0	0	847008
1.23	0	0	847008
1.24	0	0	847008
1.25	0	0	847008
1.26	0	0	847008
1.27	0	0	847008
1.28	0	0	847008
1.29	0	0	847008
1.3	0	0	847008
1.31	0	0	847008
1.32	0	0	847008
1.33	0	0	847008
1.34	0	0	847008
1.35	0	0	847008
1.36	0	0	847008
1.37	0	0	847008
1.3800000000000001	0	0	847008
1.3900000000000001	0	0	847008
1.4000000000000001	0	0	847008
1.41	0	0	847008
1.42	0	0	847008
1.43	0	0	847008
1.44	0	0	847008
1.45	0	0	847008
1.46	0	0	847008
1.47	0	0	847008
1.48	0	0	847008
1.49	0	0	847008
1.5	0	0	847008
1.51	0	0	847008
1.52	0	0	847008
1.53	0	0	847008
1.54	0	0	847008
1.55	0	0	847008
1.56	0	0	847008
1.57	0	0	847008
1.58	0	0	847008
1.59	0	0	847008
1.6	0	0	847008
1.61	0	0	847008
1.62	0	0	847008
1.6300000000000001	0	0	847008
1.6400000000000001	0	0	847008
1.6500000000000001	0	0	847008
1.6600000000000001	0	0	847008
1.67	0	0	847008
1.68	0	0	847008
1.69	0	0	847008
1.7	0	0	847008
1.71	0	0	847008
1.72	0	0	847008
1.73	0	0	847008
1.74	0	0	847008
1.75	0	0	847008
1.76	0	0	847008
1.77	0	0	847008
1.78	0	0	847008
1.79	0	0	847008
1.8	0	0	847008
1.81	0	0	847008
1.82	0	0	847008
1.83	0	0	847008
1.84	0	0	847008
1.85	0	0	847008
1.86	0	0	847008
1.87	0	0	847008
1.8800000000000001	0	0	847008
1.8900000000000001	0	0	847008
1.9000000000000001	0	0	847008
1.9100000000000001	0	0	847008
1.92	0	0	847008
1.93	0	0	847008
1.94	0	0	847008
1.95	0	0	847008
1.96	0	0	847008
1.97	0	0	847008
1.98	0	0	847008
1.99	0	0	847008
2.0	0	0	847008
2.0100000000000002	0	0	847008
2.02	0	0	847008
2.0300000000000002	0	0	847008
2.04	0	0	847008
2.05	0	0	847008
2.06	0	0	847008
2.07	0	0	847008
2.08	0	0	847008
2.09	0	0	847008
2.1	0	0	847008
2.11	0	0	847008
2.12	0	0	847008
2.13	0	0	847008
2.14	0	0	847008
2.15	0	0	847008
2.16	0	0	847008
2.17	0	0	847008
2.18	0	0	847008
2.19	0	0	847008
2.2	0	0	847008
2.21	0	0	847008
2.22	0	0	847008
2.23	0	0	847008
2.24	0	0	847008
2.25	0	0	847008
2.2600000000000002	0	0	847008
2.27	0	0	847008
2.2800000000000002	0	0	847008
2.29	0	0	847008
2.3000000000000003	0	0	847008
2.31	0	0	847008
2.32	0	0	847008
2.33	0	0	847008
2.34	0	0	847008
2.35	0	0	847008
2.36	0	0	847008
2.37	0	0	847008
2.38	0	0	847008
2.39	0	0	847008
2.4	0	0	847008
2.41	0	0	847008
2.42	0	0	847008
2.43	0	0	847008
2.44	0	0	847008
2.45	0	0	847008
2.46	0	0	847008
2.47	0	0	847008
2.48	0	0	847008
2.49	0	0	847008
2.5	0	0	847008
2.5100000000000002	0	0	847008
2.52	0	0	847008
2.5300000000000002	0	0	847008
2.54	0	0	847008
2.5500000000000003	0	0	847008
2.56	0	0	847008
2.57	0	0	847008
2.58	0	0	847008
2.59	0	0	847008
2.6	0	0	847008
2.61	0	0	847008
2.62	0	0	847008
2.63	0	0	847008
2.64	0	0	847008
2.65	0	0	847008
2.66	0	0	847008
2.67	0	0	847008
2.68	0	0	847008
2.69	0	0	847008
2.7	0	0	847008
2.71	0	0	847008
2.72	0	0	847008
2.73	0	0	847008
2.74	0	0	847008
2.75	0	0	847008
2.7600000000000002	0	0	847008
2.77	0	0	847008
2.7800000000000002	0	0	847008
2.79	0	0	847008
2.8000000000000003	0	0	847008
2.81	0	0	847008
2.82	0	0	847008
2.83	0	0	847008
2.84	0	0	847008
2.85	0	0	847008
2.86	0	0	847008
2.87	0	0	847008
2.88	0	0	847008
2.89	0	0	847008
2.9	0	0	847008
2.91	0	0	847008
2.92	0	0	847008
2.93	0	0	847008
2.94	0	0	847008
2.95	0	0	847008
2.96	0	0	847008
2.97	0	0	847008
2.98	0	0	847008
2.99	0	0	847008
3.0	0	0	847008
3.0100000000000002	0	0	847008
3.02	0	0	847008
3.0300000000000002	0	0	847008
3.04	0	0	847008
3.0500000000000003	0	0	847008
3.06	0	0	847008
3.0700000000000003	0	0	847008
3.08	0	0	847008
3.09	0	0	847008
3.1	0	0	847008
3.11	0	0	847008
3.12	0	0	847008
3.13	0	0	847008
3.14	0	0	847008
3.15	0	0	847008
3.16	0	0	847008
3.17	0	0	847008
3.18	0	0	847008
3.19	0	0	847008
3.2	0	0	847008
3.21	0	0	847008
3.22	0	0	847008
3.23	0	0	847008
3.24	0	0	847008
3.25	0	0	847008
3.2600000000000002	0	0	847008
3.27	0	0	847008
3.2800000000000002	0	0	847008
3.29	0	0	847008
3.3000000000000003	0	0	847008
3.31	0	0	847008
3.3200000000000003	0	0	847008
3.33	0	0	847008
3.34	0	0	847008
3.35	0	0	847008
3.36	0	0	847008
3.37	0	0	847008
3.38	0	0	847008
3.39	0	0	847008
3.4	0	0	847008
3.41	0	0	847008
3.42	0	0	847008
3.43	0	0	847008
3.44	0	0	847008
3.45	0	0	847008
3.46	0	0	847008
3.47	0	0	847008
3.48	0	0	847008
3.49	0	0	847008
3.5	0	0	847008
3.5100000000000002	0	0	847008
3.52	0	0	847008
3.5300000000000002	0	0	847008
3.54	0	0	847008
3.5500000000000003	0	0	847008
3.56	0	0	847008
3.5700000000000003	0	0	847008
3.58	0	0	847008
3.59	0	0	847008
3.6	0	0	847008
3.61	0	0	847008
3.62	0	0	847008
3.63	0	0	847008
3.64	0	0	847008
3.65	0	0	847008
3.66	0	0	847008
3.67	0	0	847008
3.68	0	0	847008
3.69	0	0	847008
3.7	0	0	847008
3.71	0	0	847008
3.72	0	0	847008
3.73	0	0	847008
3.74	0	0	847008
3.75	0	0	847008
3.7600000000000002	0	0	847008
3.77	0	0	847008
3.7800000000000002	0	0	847008
3.79	0	0	847008
3.8000000000000003	0	0	847008
3.81	0	0	847008
3.8200000000000003	0	0	847008
3.83	0	0	847008
3.84	0	0	847008
3.85	0	0	847008
3.86	0	0	847008
3.87	0	0	847008
3.88	0	0	847008
3.89	0	0	847008
3.9	0	0	847008
3.91	0	0	847008
3.92	0	0	847008
3.93	0	0	847008
3.94	0	0	847008
3.95	0	0	847008
3.96	0	0	847008
3.97	0	0	847008
3.98	0	0	847008
3.99	0	0	847008
4.0	0	0	847008
4.01	0	0	847008
4.0200000000000005	0	0	847008
4.03	0	0	847008
4.04	0	0	847008
4.05	0	0	847008
4.0600000000000005	0	0	847008
4.07	0	0	847008
4.08	0	0	847008
4.09	0	0	847008
4.1	0	0	847008
4.11	0	0	847008
4.12	0	0	847008
4.13	0	0	847008
4.14	0	0	847008
4.15	0	0	847008
4.16	0	0	847008
4.17	0	0	847008
4.18	0	0	847008
4.19	0	0	847008
4.2	0	0	847008
4.21	0	0	847008
4.22	0	0	847008
4.23	0	0	847008
4.24	0	0	847008
4.25	0	0	847008
4.26	0	0	847008
4.2700000000000005	0	0	847008
4.28	0	0	847008
4.29	0	0	847008
4.3	0	0	847008
4.3100000000000005	0	0	847008
4.32	0	0	847008
4.33	0	0	847008
4.34	0	0	847008
4.3500000000000005	0	0	847008
4.36	0	0	847008
4.37	0	0	847008
4.38	0	0	847008
4.39	0	0	847008
4.4	0	0	847008
4.41	0	0	847008
4.42	0	0	847008
4.43	0	0	847008
4.44	0	0	847008
4.45	0	0	847008
4.46	0	0	847008
4.47	0	0	847008
4.48	0	0	847008
4.49	0	0	847008
4.5	0	0	847008
4.51	0	0	847008
4.5200000000000005	0	0	847008
4.53	0	0	847008
4.54	0	0	847008
4.55	0	0	847008
4.5600000000000005	0	0	847008
4.57	0	0	847008
4.58	0	0	847008
4.59	0	0	847008
4.6000000000000005	0	0	847008
4.61	0	0	847008
4.62	0	0	847008
4.63	0	0	847008
4.64	0	0	847008
4.65	0	0	847008
4.66	0	0	847008
4.67	0	0	847008
4.68	0	0	847008
4.69	0	0	847008
4.7	0	0	847008
4.71	0	0	847008
4.72	0	0	847008
4.73	0	0	847008
4.74	0	0	847008
4.75	0	0	847008
4.76	0	0	847008
4.7700000000000005	0	0	847008
4.78	0	0	847008
4.79	0	0	847008
4.8	0	0	847008
4.8100000000000005	0	0	847008
4.82	0	0	847008
4.83	0	0	847008
4.84	0	0	847008
4.8500000000000005	0	0	847008
4.86	0	0	847008
4.87	0	0	847008
4.88	0	0	847008
4.89	0	0	847008
4.9	0	0	847008
4.91	0	0	847008
4.92	0	0	847008
4.93	0	0	847008
4.94	0	0	847008
4.95	0	0	847008
4.96	0	0	847008
4.97	0	0	847008
4.98	0	0	847008
4.99	0	0	847008
5.0	0	0	847008
5.01	0	0	847008
5.0200000000000005	0	0	847008
5.03	0	0	847008
5.04	0	0	847008
5.05	0	0	847008
5.0600000000000005	0	0	847008
5.07	0	0	847008
5.08	0	0	847008
5.09	0	0	847008
5.1000000000000005	0	0	847008
5.11	0	0	847008
5.12	0	0	847008
5.13	0	0	847008
5.14	0	0	847008
5.15	0	0	847008
5.16	0	0	847008
5.17	0	0	847008
5.18	0	0	847008
5.19	0	0	847008
5.2	0	0	847008
5.21	0	0	847008
5.22	0	0	847008
5.23	0	0	847008
5.24	0	0	847008
5.25	0	0	847008
5.26	0	0	847008
5.2700000000000005	0	0	847008
5.28	0	0	847008
5.29	0	0	847008
5.3	0	0	847008
5.3100000000000005	0	0	847008
5.32	0	0	847008
5.33	0	0	847008
5.34	0	0	847008
5.3500000000000005	0	0	847008
5.36	0	0	847008
5.37	0	0	847008
5.38	0	0	847008
5.39	0	0	847008
5.4	0	0	847008
5.41	0	0	847008
5.42	0	0	847008
5.43	0	0	847008
5.44	0	0	847008
5.45	0	0	847008
5.46	0	0	847008
5.47	0	0	847008
5.48	0	0	847008
5.49	0	0	847008
5.5	0	0	847008
5.51	0	0	847008
5.5200000000000005	0	0	847008
5.53	0	0	847008
5.54	0	0	847008
5.55	0	0	847008
5.5600000000000005	0	0	847008
5.57	0	0	847008
5.58	0	0	847008
5.59	0	0	847008
5.6000000000000005	0	0	847008
5.61	0	0	847008
5.62	0	0	847008
5.63	0	0	847008
5.64	0	0	847008
5.65	0	0	847008
5.66	0	0	847008
5.67	0	0	847008
5.68	0	0	847008
5.69	0	0	847008
5.7	0	0	847008
5.71	0	0	847008
5.72	0	0	847008
5.73	0	0	847008
5.74	0	0	847008
5.75	0	0	847008
5.76	0	0	847008
5.7700000000000005	0	0	847008
5.78	0	0	847008
5.79	0	0	847008
5.8	0	0	847008
5.8100000000000005	0	0	847008
5.82	0	0	847008
5.83	0	0	847008
5.84	0	0	847008
5.8500000000000005	0	0	847008
5.86	0	0	847008
5.87	0	0	847008
5.88	0	0	847008
5.89	0	0	847008
5.9	0	0	847008
5.91	0	0	847008
5.92	0	0	847008
5.93	0	0	847008
5.94	0	0	847008
5.95	0	0	847008
5.96	0	0	847008
5.97	0	0	847008
5.98	0	0	847008
5.99	0	0	847008
6.0	0	0	847008
6.01	0	0	847008
6.0200000000000005	0	0	847008
6.03	0	0	847008
6.04	0	0	847008
6.05	0	0	847008
6.0600000000000005	0	0	847008
6.07	0	0	847008
6.08	0	0	847008
6.09	0	0	847008
6.1000000000000005	0	0	847008
6.11	0	0	847008
6.12	0	0	847008
6.13	0	0	847008
6.140000000000001	0	0	847008
6.15	0	0	847008
6.16	0	0	847008
6.17	0	0	847008
6.18	0	0	847008
6.19	0	0	847008
6.2	0	0	847008
6.21	0	0	847008
6.22	0	0	847008
6.23	0	0	847008
6.24	0	0	847008
6.25	0	0	847008
6.26	0	0	847008
6.2700000000000005	0	0	847008
6.28	0	0	847008
6.29	0	0	847008
6.3	0	0	847008
6.3100000000000005	0	0	847008
6.32	0	0	847008
6.33	0	0	847008
6.34	0	0	847008
6.3500000000000005	0	0	847008
6.36	0	0	847008
6.37	0	0	847008
6.38	0	0	847008
6.390000000000001	0	0	847008
6.4	0	0	847008
6.41	0	0	847008
6.42	0	0	847008
6.43	0	0	847008
6.44	0	0	847008
6.45	0	0	847008
6.46	0	0	847008
6.47	0	0	847008
6.48	0	0	847008
6.49	0	0	847008
